DateTimeUTC,StationID,Longitude,Latitude,StationName,ClimateID,Year,Month,Day,TimeUTC,TempC,TempFlag,DewPointTempC,DewPointTempFlag,RelHum,RelHumFlag,WindDir10sdeg,WindDirFlag,WindSpdkmh,WindSpdFlag,Visibilitykm,VisibilityFlag,StnPresskPa,StnPressFlag,Hmdx,HmdxFlag,WindChill,WindChillFlag,Weather,PrecipAmountmm,PrecipAmountFlag,Location
2022-01-25 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,25,10:00,-7.0,,-8.9,,86.0,,19.0,,9.0,,,,94.18,,,,-11.0,,,0.0,,Edmonton
2022-09-03 08:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,3,08:00,20.0,,8.1,,46.0,,20.0,,8.0,,,,93.32,,,,,,,0.0,,Edmonton
2022-06-12 00:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,6,12,00:00,22.0,,2.3,,27.0,,30.0,,16.0,,,,92.55,,,,,,,0.0,,Edmonton
2022-05-17 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,17,20:00,14.6,,-4.2,,27.0,,33.0,,16.0,,,,93.63,,,,,,,0.0,,Edmonton
2022-08-09 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,9,12:00,10.5,,7.9,,84.0,,24.0,,2.0,,,,94.32,,,,,,,0.0,,Edmonton
2022-10-04 01:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,4,01:00,18.4,,6.0,,44.0,,12.0,,10.0,,,,93.93,,,,,,,0.0,,Edmonton
2022-04-24 18:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,24,18:00,13.0,,-1.9,,35.0,,11.0,,12.0,,,,94.25,,,,,,,0.0,,Edmonton
2022-12-27 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,27,10:00,-13.1,,-14.8,,87.0,,6.0,,6.0,,,,91.66,,,,-17.0,,,,M,Edmonton
2022-12-16 14:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,16,14:00,-7.9,,-10.2,,83.0,,,,0.0,,,,93.93,,,,,,,,M,Edmonton
2022-09-29 22:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,29,22:00,19.1,,9.2,,53.0,,1.0,,6.0,,,,93.83,,,,,,,0.0,,Edmonton
2022-11-16 07:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,16,07:00,-0.8,,-4.1,,78.0,,29.0,,7.0,,,,95.45,,,,-3.0,,,0.0,,Edmonton
2022-01-08 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,8,12:00,-26.7,,-29.9,,75.0,,31.0,,9.0,,,,93.44,,,,-35.0,,,0.0,,Edmonton
2022-12-12 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,12,09:00,-18.1,,-22.1,,71.0,,30.0,,9.0,,,,94.13,,,,-24.0,,,,M,Edmonton
2022-04-27 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,27,09:00,5.5,,3.3,,86.0,,8.0,,6.0,,,,92.55,,,,,,,2.0,,Edmonton
2022-11-18 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,18,04:00,-9.3,,-14.7,,65.0,,26.0,,7.0,,,,95.12,,,,-13.0,,,0.0,,Edmonton
2022-03-14 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,14,03:00,-8.4,,-11.9,,76.0,,6.0,,10.0,,,,93.66,,,,-13.0,,,0.0,,Edmonton
2022-12-04 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,4,05:00,-5.7,,-12.3,,59.0,,25.0,,12.0,,,,93.2,,,,-11.0,,,0.0,,Edmonton
2022-09-19 22:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,19,22:00,10.5,,4.1,,64.0,,31.0,,19.0,,,,93.55,,,,,,,0.2,,Edmonton
2022-08-14 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,14,12:00,15.9,,9.6,,66.0,,26.0,,11.0,,,,93.67,,,,,,,0.0,,Edmonton
2022-07-04 07:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,4,07:00,14.5,,9.8,,73.0,,31.0,,4.0,,,,93.8,,,,,,,0.0,,Edmonton
2022-10-27 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,27,13:00,,,,,,,,,,,,,,,,,,,,,,Edmonton
2022-02-16 08:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,16,08:00,-14.5,,-19.0,,69.0,,7.0,,10.0,,,,94.04,,,,-21.0,,,0.0,,Edmonton
2022-04-15 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,15,09:00,-5.2,,-6.7,,89.0,,,,0.0,,,,94.13,,,,,,,0.2,,Edmonton
2022-12-06 01:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,6,01:00,-20.2,,-25.9,,61.0,,36.0,,17.0,,,,93.69,,,,-30.0,,,0.0,,Edmonton
2022-12-31 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,31,13:00,-15.4,,-17.6,,84.0,,9.0,,1.0,,,,92.04,,,,-16.0,,,,M,Edmonton
2022-03-25 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,25,04:00,-0.6,,-5.1,,72.0,,0.0,,1.0,,,,94.39,,,,-1.0,,,0.0,,Edmonton
2022-08-10 21:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,10,21:00,25.6,,10.4,,38.0,,14.0,,11.0,,,,93.92,,27.0,,,,,0.0,,Edmonton
2022-11-07 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,7,13:00,-15.2,,-18.1,,78.0,,8.0,,17.0,,,,94.96,,,,-24.0,,,0.3,,Edmonton
2022-03-25 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,25,02:00,3.6,,-6.1,,49.0,,35.0,,3.0,,,,94.33,,,,,,,0.0,,Edmonton
2022-04-20 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,20,03:00,-0.4,,-0.9,,96.0,,4.0,,8.0,,,,92.6,,,,-3.0,,,0.4,,Edmonton
2022-08-25 17:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,25,17:00,25.5,,11.3,,41.0,,19.0,,14.0,,,,94.0,,27.0,,,,,0.0,,Edmonton
2022-07-18 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,18,06:00,19.4,,12.3,,63.0,,19.0,,6.0,,,,93.29,,,,,,,0.0,,Edmonton
2022-10-11 23:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,11,23:00,,,,,,,,,,,,,,,,,,,,,,Edmonton
2022-01-16 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,16,02:00,1.3,,-5.0,,63.0,,27.0,,8.0,,,,93.39,,,,,,,0.0,,Edmonton
2022-04-07 16:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,7,16:00,6.6,,-9.3,,31.0,,18.0,,14.0,,,,94.89,,,,,,,0.0,,Edmonton
2022-08-30 18:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,30,18:00,26.9,,11.5,,38.0,,26.0,,11.0,,,,93.88,,29.0,,,,,0.0,,Edmonton
2022-10-08 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,8,09:00,7.1,,4.4,,83.0,,21.0,,3.0,,,,94.41,,,,,,,0.0,,Edmonton
2022-04-17 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,17,20:00,2.0,,-6.7,,52.0,,29.0,,10.0,,,,94.34,,,,,,,0.0,,Edmonton
2022-03-24 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,24,04:00,5.3,,-2.8,,56.0,,32.0,,18.0,,,,93.02,,,,,,,0.0,,Edmonton
2022-08-19 16:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,19,16:00,23.8,,10.1,,42.0,,16.0,,9.0,,,,93.78,,25.0,,,,,0.0,,Edmonton
2022-03-17 00:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,17,00:00,7.8,,-4.9,,40.0,,32.0,,10.0,,,,93.37,,,,,,,0.0,,Edmonton
2022-01-10 07:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,10,07:00,,,,,,,,,,,,,,,,,,,,,,Edmonton
2022-08-20 14:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,20,14:00,20.1,,15.0,,72.0,,23.0,,10.0,,,,93.52,,,,,,,0.0,,Edmonton
2022-06-04 21:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,6,4,21:00,21.6,,3.7,,31.0,,15.0,,20.0,,,,93.03,,,,,,,0.0,,Edmonton
2022-12-13 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,13,15:00,-17.2,,-19.5,,82.0,,19.0,,2.0,,,,93.52,,,,-19.0,,,,M,Edmonton
2022-11-14 08:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,14,08:00,0.2,,-3.7,,75.0,,29.0,,8.0,,,,94.26,,,,,,,0.0,,Edmonton
2022-05-02 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,2,05:00,8.4,,5.6,,82.0,,5.0,,8.0,,,,93.4,,,,,,,0.8,,Edmonton
2022-03-27 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,27,04:00,-2.8,,-6.2,,77.0,,11.0,,13.0,,,,93.65,,,,-7.0,,,0.0,,Edmonton
2022-11-08 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,8,06:00,-14.0,,-16.6,,81.0,,5.0,,12.0,,,,94.76,,,,-21.0,,,0.6,,Edmonton
2022-04-13 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,13,15:00,-11.1,,-16.8,,63.0,,36.0,,12.0,,,,95.03,,,,-17.0,,,0.0,,Edmonton
2022-05-20 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,20,04:00,6.7,,2.5,,75.0,,34.0,,16.0,,,,93.79,,,,,,,0.0,,Edmonton
2022-03-09 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,9,09:00,-15.4,,-18.6,,77.0,,35.0,,6.0,,,,95.0,,,,-20.0,,,0.0,,Edmonton
2022-05-12 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,12,06:00,10.4,,-0.2,,48.0,,17.0,,4.0,,,,93.66,,,,,,,0.0,,Edmonton
2022-03-26 18:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,26,18:00,-3.7,,-8.8,,68.0,,15.0,,19.0,,,,94.11,,,,-10.0,,,0.0,,Edmonton
2022-04-09 18:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,9,18:00,4.5,,-7.5,,41.0,,30.0,,32.0,,,,92.55,,,,,,,0.2,,Edmonton
2022-11-19 19:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,19,19:00,-1.0,,-14.0,,37.0,,26.0,,7.0,,,,93.48,,,,-4.0,,,0.0,,Edmonton
2022-04-15 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,15,13:00,-5.6,,-7.5,,87.0,,4.0,,5.0,,,,94.12,,,,-8.0,,,0.0,,Edmonton
2022-02-05 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,5,09:00,-10.7,,-13.0,,83.0,,24.0,,4.0,,,,92.54,,,,-13.0,,,0.0,,Edmonton
2022-06-09 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,6,9,02:00,14.0,,10.6,,80.0,,3.0,,4.0,,,,93.09,,,,,,,3.9,,Edmonton
2022-08-25 16:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,25,16:00,23.2,,10.6,,45.0,,18.0,,8.0,,,,94.06,,25.0,,,,,0.0,,Edmonton
2022-03-24 11:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,24,11:00,1.0,,-4.3,,68.0,,32.0,,19.0,,,,93.71,,,,,,,0.0,,Edmonton
2022-01-05 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,5,05:00,-28.7,,-32.0,,73.0,,36.0,,4.0,,,,95.26,,,,-33.0,,,0.0,,Edmonton
2022-05-18 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,18,06:00,10.0,,0.0,,50.0,,29.0,,11.0,,,,93.75,,,,,,,0.0,,Edmonton
2022-10-09 00:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,9,00:00,20.7,,5.0,,36.0,,29.0,,8.0,,,,94.14,,,,,,,0.0,,Edmonton
2022-03-01 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,1,02:00,-6.8,,-9.6,,81.0,,11.0,,5.0,,,,93.41,,,,-9.0,,,0.0,,Edmonton
2022-10-05 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,5,10:00,9.8,,1.1,,55.0,,8.0,,10.0,,,,94.5,,,,,,,0.0,,Edmonton
2022-02-24 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,24,10:00,-11.2,,-13.3,,84.0,,29.0,,5.0,,,,93.99,,,,-14.0,,,0.2,,Edmonton
2022-02-04 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,4,12:00,-18.4,,-21.8,,75.0,,16.0,,15.0,,,,93.81,,,,-27.0,,,0.4,,Edmonton
2022-01-11 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,11,15:00,-2.3,,-6.0,,76.0,,18.0,,2.0,,,,92.85,,,,-3.0,,,0.0,,Edmonton
2022-07-11 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,11,03:00,22.4,,8.4,,41.0,,28.0,,8.0,,,,93.72,,,,,,,0.0,,Edmonton
2022-02-20 14:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,20,14:00,-19.6,,-22.9,,75.0,,6.0,,13.0,,,,94.04,,,,-28.0,,,0.0,,Edmonton
2022-11-01 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,1,20:00,2.4,,-2.9,,68.0,,36.0,,14.0,,,,92.84,,,,,,,0.0,,Edmonton
2022-11-02 16:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,2,16:00,-4.3,,-6.1,,88.0,,34.0,,22.0,,,,93.48,,,,-11.0,,,0.2,,Edmonton
2022-02-21 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,21,04:00,-19.3,,-22.6,,75.0,,6.0,,8.0,,,,94.77,,,,-25.0,,,0.2,,Edmonton
2022-08-06 11:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,6,11:00,9.3,,7.3,,87.0,,20.0,,6.0,,,,94.0,,,,,,,0.0,,Edmonton
2022-08-08 23:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,8,23:00,22.8,,5.7,,33.0,,33.0,,20.0,,,,93.78,,,,,,,0.0,,Edmonton
2022-12-21 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,21,12:00,-33.7,,-37.3,,70.0,,32.0,,11.0,,,,95.83,,,,-44.0,,,,M,Edmonton
2022-02-19 19:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,19,19:00,2.5,,-1.3,,76.0,,36.0,,15.0,,,,91.87,,,,,,,0.0,,Edmonton
2022-09-23 23:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,23,23:00,19.8,,4.7,,37.0,,26.0,,11.0,,,,93.05,,,,,,,0.0,,Edmonton
2022-01-13 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,13,03:00,-3.7,,-5.1,,90.0,,26.0,,3.0,,,,93.6,,,,-5.0,,,0.0,,Edmonton
2022-09-24 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,24,06:00,13.3,,5.8,,60.0,,25.0,,4.0,,,,93.3,,,,,,,0.0,,Edmonton
2022-07-16 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,16,04:00,25.9,,16.7,,57.0,,10.0,,8.0,,,,93.18,,31.0,,,,,0.0,,Edmonton
2022-11-09 07:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,9,07:00,-19.1,,-21.2,,83.0,,0.0,,1.0,,,,94.46,,,,-20.0,,,0.0,,Edmonton
2022-03-31 22:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,3,31,22:00,7.2,,-6.8,,36.0,,31.0,,24.0,,,,92.76,,,,,,,0.0,,Edmonton
2022-09-03 21:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,3,21:00,33.4,,5.5,,17.0,,18.0,,12.0,,,,93.15,,33.0,,,,,0.0,,Edmonton
2022-08-10 17:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,10,17:00,21.5,,8.9,,45.0,,17.0,,8.0,,,,94.08,,,,,,,0.0,,Edmonton
2022-09-17 19:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,17,19:00,13.5,,3.2,,50.0,,30.0,,23.0,,,,93.08,,,,,,,0.0,,Edmonton
2022-10-15 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,15,10:00,,,,,,,,,,,,,,,,,,,,,,Edmonton
2022-02-10 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,2,10,06:00,7.3,,0.2,,60.0,,26.0,,13.0,,,,92.57,,,,,,,0.0,,Edmonton
2022-07-30 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,30,03:00,25.1,,16.1,,57.0,,7.0,,14.0,,,,93.36,,30.0,,,,,0.0,,Edmonton
2022-12-19 01:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,12,19,01:00,-22.2,,-25.3,,76.0,,1.0,,7.0,,,,94.71,,,,-28.0,,,,M,Edmonton
2022-08-20 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,20,02:00,30.0,,8.3,,26.0,,16.0,,15.0,,,,93.33,,31.0,,,,,0.0,,Edmonton
2022-11-28 11:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,28,11:00,-11.1,,-13.8,,81.0,,32.0,,20.0,,,,93.3,,,,-19.0,,,0.5,,Edmonton
2022-11-01 23:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,1,23:00,2.4,,-2.4,,70.0,,3.0,,8.0,,,,92.88,,,,,,,0.0,,Edmonton
2022-01-24 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,24,05:00,1.7,,-0.4,,86.0,,29.0,,8.0,,,,93.62,,,,,,,0.0,,Edmonton
2022-11-22 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,22,20:00,4.2,,-3.0,,59.0,,23.0,,5.0,,,,92.41,,,,,,,0.0,,Edmonton
2022-11-27 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,27,15:00,0.1,,-4.9,,69.0,,30.0,,16.0,,,,91.9,,,,,,,0.0,,Edmonton
2022-04-08 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,8,06:00,8.8,,-5.9,,35.0,,17.0,,20.0,,,,93.51,,,,,,,0.0,,Edmonton
2022-04-01 17:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,1,17:00,2.1,,-2.9,,69.0,,2.0,,8.0,,,,93.41,,,,,,,0.0,,Edmonton
2022-11-01 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,1,05:00,0.8,,-2.4,,79.0,,3.0,,11.0,,,,92.55,,,,,,,0.0,,Edmonton
2022-10-21 14:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,21,14:00,,,,,,,,,,,,,,,,,,,,,,Edmonton
2022-01-28 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,28,02:00,-4.8,,-9.4,,70.0,,35.0,,1.0,,,,94.15,,,,-5.0,,,0.0,,Edmonton
2022-04-13 10:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,13,10:00,-9.2,,-17.0,,53.0,,4.0,,12.0,,,,94.92,,,,-15.0,,,0.0,,Edmonton
2022-01-20 07:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,20,07:00,-17.1,,-20.4,,75.0,,22.0,,6.0,,,,93.71,,,,-22.0,,,0.0,,Edmonton
2022-04-12 11:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,12,11:00,-9.8,,-15.1,,65.0,,1.0,,14.0,,,,94.47,,,,-16.0,,,0.0,,Edmonton
2022-07-12 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,12,13:00,16.9,,11.7,,71.0,,22.0,,8.0,,,,93.37,,,,,,,0.0,,Edmonton
2022-05-20 21:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,20,21:00,10.2,,-6.4,,30.0,,36.0,,18.0,,,,94.35,,,,,,,0.0,,Edmonton
2022-04-12 04:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,12,04:00,-5.4,,-14.1,,50.0,,2.0,,10.0,,,,93.99,,,,-10.0,,,0.0,,Edmonton
2022-08-20 23:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,20,23:00,30.2,,13.5,,36.0,,34.0,,5.0,,,,93.36,,33.0,,,,,0.0,,Edmonton
2022-01-21 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,21,15:00,-4.8,,-9.3,,70.0,,1.0,,13.0,,,,94.14,,,,-10.0,,,0.0,,Edmonton
2022-11-02 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,2,09:00,-3.7,,-5.1,,90.0,,34.0,,19.0,,,,93.23,,,,-10.0,,,0.6,,Edmonton
2022-06-23 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,6,23,20:00,15.4,,9.6,,68.0,,29.0,,11.0,,,,93.16,,,,,,,0.0,,Edmonton
2022-09-05 18:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,5,18:00,16.0,,4.4,,46.0,,33.0,,8.0,,,,93.48,,,,,,,0.0,,Edmonton
2022-01-25 01:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,25,01:00,-7.5,,-9.3,,87.0,,11.0,,6.0,,,,94.48,,,,-11.0,,,0.3,,Edmonton
2022-11-06 03:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,6,03:00,-8.9,,-13.6,,69.0,,34.0,,20.0,,,,93.2,,,,-16.0,,,0.2,,Edmonton
2022-10-01 13:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,10,1,13:00,6.8,,5.9,,94.0,,,,0.0,,,,94.47,,,,,,,0.2,,Edmonton
2022-05-27 20:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,27,20:00,18.9,,4.3,,38.0,,8.0,,10.0,,,,92.4,,,,,,,0.0,,Edmonton
2022-06-16 09:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,6,16,09:00,12.2,,7.9,,75.0,,31.0,,11.0,,,,93.54,,,,,,,0.0,,Edmonton
2022-01-08 08:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,1,8,08:00,-25.3,,-28.9,,72.0,,32.0,,16.0,,,,92.89,,,,-36.0,,,0.0,,Edmonton
2022-07-13 05:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,13,05:00,25.0,,13.7,,50.0,,19.0,,7.0,,,,92.73,,28.0,,,,,0.0,,Edmonton
2022-09-08 00:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,9,8,00:00,19.0,,8.1,,49.0,,34.0,,6.0,,,,93.28,,,,,,,0.0,,Edmonton
2022-08-10 14:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,8,10,14:00,17.1,,8.1,,55.0,,15.0,,8.0,,,,94.09,,,,,,,0.0,,Edmonton
2022-04-28 02:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,4,28,02:00,7.5,,1.8,,67.0,,32.0,,12.0,,,,92.99,,,,,,,0.0,,Edmonton
2022-05-17 00:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,17,00:00,19.2,,1.9,,32.0,,12.0,,23.0,,,,92.9,,,,,,,0.0,,Edmonton
2022-07-12 15:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,7,12,15:00,20.6,,11.8,,57.0,,23.0,,3.0,,,,93.37,,,,,,,0.0,,Edmonton
2022-11-04 12:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,4,12:00,-6.1,,-9.5,,77.0,,22.0,,3.0,,,,92.06,,,,-8.0,,,0.0,,Edmonton
2022-11-01 06:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,11,1,06:00,0.4,,-0.8,,92.0,,7.0,,11.0,,,,92.59,,,,,,,0.3,,Edmonton
2022-05-04 22:15:00+00:00,0,-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022,5,4,22:00,16.9,,3.0,,40.0,,35.0,,15.0,,,,92.91,,,,,,,0.0,,Edmonton
